borough,neighborhood,building_class_category,tax_class_at_present,block,lot,easement,building_class_at_present,address,apartment_number,zip_code,residential_units,commercial_units,total_units,land_sqft,gross_sqft,year_built,tax_class_at_time_of_sale,building_class_at_time_of_sale,sale_price,sale_date,borough_name,source_file,tax_class_as_of_final_roll_17/18,building_class_as_of_final_roll_17/18,tax_class_as_of_final_roll_18/19,building_class_as_of_final_roll_18/19,borough_str,pop_density,avg_income,gdp_local,dist_center,amenity_score,is_residential,price_per_sqft_real,sale_date_parsed,sale_month,borough_clean,sale_year,building_age
2.0,BEDFORD PARK/NORWOOD     ,01  ONE FAMILY HOMES                        ,1,3345.0,25.0, ,A5,3169 HULL AVENUE                         ,            ,10467.0,1.0,0.0,1.0,1549.0,1836.0,1901.0,1.0,A5,230000.0,2009-02-23,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.15,,125.2723311546841,,,2,,
2.0,BEDFORD PARK/NORWOOD     ,01  ONE FAMILY HOMES                        ,1,3347.0,16.0, ,A1,3268 PERRY AVENUE                        ,            ,10467.0,1.0,0.0,1.0,2500.0,1599.0,1915.0,1.0,A1,255000.0,2009-02-25,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.15,,159.47467166979362,,,2,,
2.0,BEDFORD PARK/NORWOOD     ,02  TWO FAMILY HOMES                        ,1,3280.0,23.0, ,B2,2970 DECATUR AVE                         ,            ,10458.0,2.0,0.0,2.0,3000.0,2484.0,1910.0,1.0,B2,0.0,2009-09-25,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.3,,0.0,,,2,,
2.0,BEDFORD PARK/NORWOOD     ,02  TWO FAMILY HOMES                        ,1,3280.0,67.0, ,S2,391 BEDFORD PARK BOULEVA                 ,            ,10458.0,2.0,1.0,3.0,2500.0,2200.0,1910.0,1.0,S2,400000.0,2009-10-13,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.45,,181.8181818181818,,,2,,
2.0,BEDFORD PARK/NORWOOD     ,02  TWO FAMILY HOMES                        ,1,3287.0,27.0, ,B2,2656 BAINBRIDGE AVENUE                   ,            ,10458.0,2.0,0.0,2.0,3115.0,4408.0,1907.0,1.0,B2,187843.0,2009-11-13,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.3,,42.614110707804,,,2,,
2.0,BEDFORD PARK/NORWOOD     ,02  TWO FAMILY HOMES                        ,1,3287.0,94.0, ,B3,2681 MARION AVE                          ,            ,10458.0,2.0,0.0,2.0,5957.0,1320.0,1915.0,1.0,B3,585000.0,2009-10-26,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.3,,443.1818181818182,,,2,,
2.0,BEDFORD PARK/NORWOOD     ,02  TWO FAMILY HOMES                        ,  ,3289.0,13.0, ,  ,2792 POND PLACE                          ,            ,10458.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,B1,620000.0,2009-02-24,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.0,,,,,2,,
2.0,BEDFORD PARK/NORWOOD     ,02  TWO FAMILY HOMES                        ,1,3289.0,14.0, ,B1,2790 POND PLACE                          ,            ,10458.0,2.0,0.0,2.0,2452.0,4136.0,2008.0,1.0,B1,620000.0,2009-03-13,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.3,,149.90328820116054,,,2,,
2.0,BEDFORD PARK/NORWOOD     ,02  TWO FAMILY HOMES                        ,1,3289.0,113.0, ,B1,2788 POND PLACE                          ,            ,10458.0,2.0,0.0,2.0,2334.0,4136.0,2008.0,1.0,B1,620000.0,2009-02-13,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.3,,149.90328820116054,,,2,,
2.0,BEDFORD PARK/NORWOOD     ,02  TWO FAMILY HOMES                        ,1,3292.0,87.0, ,B2,2982 BAINBRIDGE AVENUE                   ,            ,10458.0,2.0,0.0,2.0,1574.0,1888.0,1910.0,1.0,B2,0.0,2009-01-08,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.3,,0.0,2009-08-01,8.0,2,2009.0,99.0
2.0,BEDFORD PARK/NORWOOD     ,02  TWO FAMILY HOMES                        ,1,3294.0,20.0, ,B2,2668 BRIGGS AVENUE                       ,            ,10458.0,2.0,0.0,2.0,1671.0,2808.0,1915.0,1.0,B2,228714.0,2009-05-29,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.3,,81.4508547008547,,,2,,
2.0,BEDFORD PARK/NORWOOD     ,02  TWO FAMILY HOMES                        ,1,3296.0,23.0, ,B2,2878 BRIGGS AVENUE                       ,            ,10458.0,2.0,0.0,2.0,3125.0,3194.0,1901.0,1.0,B2,100.0,2009-06-08,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.3,,0.0313087038196618,2009-08-06,8.0,2,2009.0,108.0
2.0,BEDFORD PARK/NORWOOD     ,02  TWO FAMILY HOMES                        ,1,3298.0,48.0, ,B2,2951 BAINBRIDGE AVENUE                   ,            ,10458.0,2.0,0.0,2.0,2777.0,3303.0,1901.0,1.0,B2,0.0,2009-12-16,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.3,,0.0,,,2,,
2.0,BEDFORD PARK/NORWOOD     ,02  TWO FAMILY HOMES                        ,1,3301.0,86.0, ,B2,2793 BRIGGS AVENUE                       ,            ,10458.0,2.0,0.0,2.0,2304.0,3618.0,1901.0,1.0,B2,0.0,2009-08-10,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.3,,0.0,2009-10-08,10.0,2,2009.0,108.0
2.0,BEDFORD PARK/NORWOOD     ,02  TWO FAMILY HOMES                        ,1,3302.0,31.0, ,B1,2904 VALENTINE AVENUE                    ,            ,10458.0,2.0,0.0,2.0,2438.0,2726.0,1901.0,1.0,B1,440000.0,2009-10-30,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.3,,161.40865737344097,,,2,,
2.0,BEDFORD PARK/NORWOOD     ,02  TWO FAMILY HOMES                        ,1,3302.0,68.0, ,B2,2849 BRIGGS AVENUE                       ,            ,10458.0,2.0,0.0,2.0,2500.0,2358.0,1901.0,1.0,B2,0.0,2009-02-16,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.3,,0.0,,,2,,
2.0,BEDFORD PARK/NORWOOD     ,02  TWO FAMILY HOMES                        ,1,3309.0,79.0, ,B1,289 EAST 203RD                           ,            ,10458.0,2.0,0.0,2.0,2375.0,2456.0,1910.0,1.0,B1,0.0,2009-03-27,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.3,,0.0,,,2,,
